6,7,8,9,10
-0.0988824345379863,-0.4471982942335086,-0.043453868004340764,0.1921805121535688,-0.32503919420920685
-0.22696801393404661,-0.5385244768710009,-0.05169777909992668,0.198436865794662,-0.2739682626554476
-0.34952525427809517,0.5432745526765577,-0.022731011048243873,0.20183726339988353,-0.1836415773620566
-0.46098491917131834,-0.7477332013315442,0.029637186440764875,0.16525893518276172,-0.07081040034074956
-0.5633723396967324,-0.8480580282808822,0.13096793047002264,0.10354718572809544,0.04038234323910699
-0.6728041091471102,-0.9419285148057507,0.27876248564372585,0.013991690559989108,0.13437588123068048
-0.7871314795518004,-1.0285743574597923,0.45067031986902356,-0.0860446101470073,0.22063328839067023
-0.8946352057434669,-1.1116656611915412,0.6144275872912264,-0.19088324938958934,0.3100951561177023
-0.9720962286866552,-1.1913624303182466,0.7648095059849914,-0.29691740602522587,0.4026836563561399
-0.9916666100273301,-1.2636123192425328,-0.147240569324129,-0.39340976684489065,0.4873897998803295
-0.9352567921394529,-1.3280284669474283,1.0251712342430737,-0.47324249491468545,0.5474705678548563
-0.7983393781310821,-1.3755332655235653,1.1481729443648,-0.5281565733555538,0.5707976828509279
-0.5920541079452215,-1.3902190394873981,1.2549170107591476,-0.5627861057150167,0.5613241637891845
-0.3432989175218338,-1.355324321034067,1.344547447549929,0.896146535889159,0.5401899517547974
-0.07026384642422387,-1.256495249411479,1.4042137994377957,-0.5887481182339561,0.527589657823065
0.2027287896280919,-1.0985460666118227,2.8607205843879404,0.8754015580353275,0.5400632598106909
0.4591655146981039,-0.8979415324207066,1.4303785244151863,-0.5485680706483508,0.5760542259916134
0.6776242485356999,-0.6935224486173037,1.4103014197786496,-0.47130834105644787,0.6269620469245779
0.8331957458094982,-0.5224352569212871,1.3668923576041248,-0.33303981200127936,0.695502126156181
0.9183330290878003,-0.4100540362265361,1.2849666080132693,-0.14744883722255706,0.7715228751599521
0.9303890519755378,-0.3654734039430003,1.1572778786245874,0.05934767716271716,0.8613556380732199
0.8750305444082327,-0.3754248739399578,0.9855457595841445,0.24652525525296667,0.9669089862739702
